Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Vietnam,VNM,2009,YR2009,43.12,94.6,96.1,99.6,6.06241500552353,30053,36.1322512774271,679517.1,37.1668136829163,83175,1828289.898072
Vietnam,VNM,2010,YR2010,46.76,96.6602917974388,97.5911331176758,99.7230758666992,6.32439150199237,27655,29.1402800754455,669884.7,34.7958988239322,94903,1925182.917072
Vietnam,VNM,2011,YR2011,50.14,97.75,99,100,5.96740525033224,41067,39.460181412868,719359.6,36.526959380424,104072,1969393.599144
Vietnam,VNM,2012,YR2012,53.84,100,100,99.9832763671875,5.74426029134235,52939,45.0192189944894,762016.8,38.1143660255291,117592,1999290.240036
Vietnam,VNM,2013,YR2013,57.23,100,100,100,5.61875920297885,52100,41.6620020151295,771719.4,37.3915507332977,125054,2063887.121196
Vietnam,VNM,2014,YR2014,60.79,98.9,99.2,99.9,5.74553849850127,59987,42.9814065130943,802701.8,37.0354726305609,139565,2167386.40818
Vietnam,VNM,2015,YR2015,63.81,100,100,100,5.94487602352848,56304,36.7320576972006,800189.5,34.9985698382085,153283,2286349.138548
Vietnam,VNM,2016,YR2016,66.92,100,100,100,..,..,..,..,..,..,..
West Bank and Gaza,PSE,1990,YR1990,..,92.1470614725609,97.3540267944336,99.837272644043,4.6889822604897,0,0,4050.072,22.0820829300246,60,18340.9871832933
West Bank and Gaza,PSE,1991,YR1991,..,92.5998402381577,97.5480728149414,99.8532943725586,5.00662231149111,0,0,4108.343,21.9600519692919,60,18708.2571832933
West Bank and Gaza,PSE,1992,YR1992,..,93.0662384851796,97.7416076660156,99.8691482543945,4.16358676195974,0,0,4166.613,21.5320531363983,60,19350.7464132933
West Bank and Gaza,PSE,1993,YR1993,..,93.5411243573685,97.9320831298828,99.8839645385742,3.86084317756817,0,0,4214.882,21.259645010477,60,19825.7402601166
West Bank and Gaza,PSE,1994,YR1994,..,94.0165275421019,98.1164398193359,99.896728515625,3.43042473278108,0,0,4263.153,20.9652990675547,64,20334.3295331166
West Bank and Gaza,PSE,1995,YR1995,..,94.4847996943086,98.2916259765625,99.9063949584961,3.19150236941938,0,0,4311.423,20.9570161664516,64,20572.6949187633
West Bank and Gaza,PSE,1996,YR1996,..,94.9371381749525,98.4545669555664,99.9119338989258,3.12917864373677,0,0,4354.851,20.2361034181733,43,21520.2052984621
West Bank and Gaza,PSE,1997,YR1997,..,92.9282237718084,97.9,99.9123306274414,2.30895708253525,0,0,4413.626,17.1791808634639,43,25691.7139127789
West Bank and Gaza,PSE,1998,YR1998,..,95.7801887950061,98.7315139770508,99.9065322875977,2.78810552594418,0,0,4452.603,16.355815433444,60,27223.3629568564
West Bank and Gaza,PSE,1999,YR1999,..,96.1624838208168,98.8393936157226,99.8935241699219,2.23662461935358,0,0,4505.099,15.8917160374829,160,28348.7257724343
West Bank and Gaza,PSE,2000,YR2000,..,99.3,99.7,99.9,3.05762461276795,0,0,4543.705,17.5249046998138,32,25927.1310048738
West Bank and Gaza,PSE,2001,YR2001,..,96.7688404924301,98.9908447265625,99.8468780517578,2.80256324243361,0,0,4616.782,17.1213923801904,35.5,26964.9915
West Bank and Gaza,PSE,2002,YR2002,..,97.015827178011,99.0450134277344,99.8182220458984,2.86470502819683,0,0,6684.203,21.8039244110518,149.3,30655.963
West Bank and Gaza,PSE,2003,YR2003,..,97.7,99.1,99.7,2.82286206654,0,0,7513.23,21.6842798545844,342.4,34648.28
West Bank and Gaza,PSE,2004,YR2004,..,97.15,99.1405715942383,99.78,3.66447231488175,0,0,7760.303,23.0833046017894,395.5,33618.683
West Bank and Gaza,PSE,2005,YR2005,..,97.7006456663926,99.1940841674805,99.744743347168,3.86456205374904,0,0,7564.137,22.7819898981896,500.5,33202.2665
West Bank and Gaza,PSE,2006,YR2006,..,99.4,99.7,99.8,3.58980505493179,0,0,5948.153,18.0841406849758,345.3,32891.5435
West Bank and Gaza,PSE,2007,YR2007,..,94.24,99.3428802490234,99.8,3.78326176739928,0,0,7159.134,20.4766874459633,417.1,34962.364
West Bank and Gaza,PSE,2008,YR2008,..,98.6091224438532,99.4487915039062,99.7483673095703,3.96695400029086,0,0,6746.247,20.1025340691358,426.6,33559.187
West Bank and Gaza,PSE,2009,YR2009,..,95.66,99.5757217407227,99.51,3.35230380514022,0,0,6680.265,16.5408671782552,500.6,40386.4255
West Bank and Gaza,PSE,2010,YR2010,..,99.7,99.9,99.9,3.37563400733709,0,0,6114.579,14.0647686823408,473.3,43474.437
West Bank and Gaza,PSE,2011,YR2011,..,98.39,99.7,99.94,3.43062910936936,0,0,6279.089,15.4201600054067,569.3,40719.999
West Bank and Gaza,PSE,2012,YR2012,..,100,100,99.9116592407227,2.95954395365826,0,0,5927.16,12.2403007476563,461.1,48423.32
West Bank and Gaza,PSE,2013,YR2013,..,100,100,99.9703369140625,3.24511515822835,0,0,5820.319,11.6104047382696,536.1,50130.199
West Bank and Gaza,PSE,2014,YR2014,..,100,99.9,99.8,3.70045273297633,0,0,6770.153,10.5302584688409,336.6,64292.3725
West Bank and Gaza,PSE,2015,YR2015,..,100,100,100,..,0,0,6701.55,10.4727149640955,514.6,63990.57
West Bank and Gaza,PSE,2016,YR2016,..,100,100,100,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,1990,YR1990,..,22.0903318088424,36.0090980529785,88.5886611938477,2.59363949745045,0,0,1570.804,2.1486377864538,1663,73106.97084
"Yemen, Rep.",YEM,1991,YR1991,..,23.3485220091067,37.4410705566406,88.9288177490235,2.96955662962878,0,0,1570.804,1.70943405164686,1970,91890.295416
"Yemen, Rep.",YEM,1992,YR1992,..,33.9,44.1,91.2,2.99734748894831,0,0,1570.804,1.58022595147563,2156,99403.759224
"Yemen, Rep.",YEM,1993,YR1993,..,25.8742136522043,40.3009376525879,89.6077575683594,2.49467212145157,0,0,1570.804,1.79211974692158,2350,87650.616132
"Yemen, Rep.",YEM,1994,YR1994,..,27.1358873821126,41.7232208251953,89.9446487426758,2.44057631239253,0,0,1570.804,1.74337598049684,2160,90101.275776
"Yemen, Rep.",YEM,1995,YR1995,..,28.4446074658081,43.1363296508789,90.2784576416016,2.61406676411446,0,0,1570.804,1.50425596243834,2422,104423.983632
"Yemen, Rep.",YEM,1996,YR1996,..,29.78923159438,44.5372047424316,90.6081314086914,2.55079731263728,0,0,1570.804,1.48084738728684,2457,106074.6714
"Yemen, Rep.",YEM,1997,YR1997,..,27.1,42.6,89.8,2.57568081779328,0,0,1570.804,1.39790135928552,2853,112368.729708
"Yemen, Rep.",YEM,1998,YR1998,..,32.4450204567605,47.2900009155273,91.2509994506836,2.59603461217382,0,0,1570.804,1.29166891242405,2912,121610.42082
"Yemen, Rep.",YEM,1999,YR1999,..,33.7473460338358,48.6358108520508,91.5621337890625,2.82360186522107,0,0,1570.804,1.20733698816527,3136,130104.851868
"Yemen, Rep.",YEM,2000,YR2000,51.84,35.0295154903642,49.9586639404297,91.8656539916992,2.82313144699569,0,0,1570.804,1.15125045508123,3433,136443.290256
"Yemen, Rep.",YEM,2001,YR2001,52.73,36.2984837236185,51.263111114502,92.1637496948242,3.01647745881584,0,0,1601.618,1.07038865821041,3671,149629.574988
"Yemen, Rep.",YEM,2002,YR2002,53.81,37.5592916023702,52.5552101135254,92.459228515625,2.81140074424963,0,0,1632.391,1.06127921360861,3798,153813.527964
"Yemen, Rep.",YEM,2003,YR2003,54.8,38.8209607735906,53.8410263061523,92.7549133300781,3.01083232982637,0,0,1693.979,0.92693253351173,4123,182751.056712
"Yemen, Rep.",YEM,2004,YR2004,55.76,32.24,49.59,91.59,3.1607271735328,0,0,1755.609,0.911826487963946,4365,192537.617976
"Yemen, Rep.",YEM,2005,YR2005,56.67,27.56,56.4180564880371,91.05,3.18830418535142,0,0,1817.197,0.894497135362662,4768,203152.914432
"Yemen, Rep.",YEM,2006,YR2006,57.58,37.7343113284434,55.8003346346905,94.9646643109541,3.30847412421721,0,0,1878.785,0.931596158719029,5387,201673.75986
"Yemen, Rep.",YEM,2007,YR2007,58.46,44.0327460452943,59.0427093505859,93.9960098266602,3.13324701552274,0,0,1940.414,0.936411686738548,6027,207218.046024
"Yemen, Rep.",YEM,2008,YR2008,59.19,45.4168564334937,60.3865394592285,94.3341903686523,3.17667599252442,0,0,2002.002,0.899876795966447,6546,222475.122036
"Yemen, Rep.",YEM,2009,YR2009,60.01,46.8407968591276,61.7513999938965,94.6848602294922,3.38021112081456,0,0,2063.59,0.862384216978888,6750,239288.934024
"Yemen, Rep.",YEM,2010,YR2010,60.75,48.301115492553,63.1342811584473,95.0462493896484,3.16545100178826,0,0,2125.22,0.963571052307676,7755,220556.64654
"Yemen, Rep.",YEM,2011,YR2011,61.68,49.7957416654639,64.5321807861328,95.4165649414063,3.16117741999871,0,0,2186.808,1.13932180257631,6204,191939.44986
"Yemen, Rep.",YEM,2012,YR2012,62.29,51.3225489903046,65.9421005249023,95.7940216064453,2.79034722411703,0,0,2248.395,1.33278812593805,7073,168698.606796
"Yemen, Rep.",YEM,2013,YR2013,63.03,65.2,75.6,98.5,3.69355651123639,0,0,2309.983,0.931936929739915,8501,247869.027
"Yemen, Rep.",YEM,2014,YR2014,63.63,53.23,66.1,95.92,3.21140525020649,0,0,2371.613,0.974200974559375,7646,243441.862812
"Yemen, Rep.",YEM,2015,YR2015,64.28,56.064632248675,70.2139053344727,96.9513931274414,2.05035649130322,0,0,2433.201,2.27641668698264,5326,106887.32928
"Yemen, Rep.",YEM,2016,YR2016,64.93,57.6911624125305,71.6423492431641,97.339859008789,..,..,..,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Sustainable Energy for All,,,,,,,,,,,,,,
Last Updated: 06/30/2018,,,,,,,,,,,,,,
